2,56.47092970521542
0,56.91210884353742
1,57.35328798185941
1,57.817687074829934
2,58.258866213151926
3,58.72326530612245
0,59.16444444444444
1,59.60562358276644
2,60.070022675736965
3,60.51120181405896
3,60.97560090702948
0,61.41678004535147
1,61.881179138322
2,62.32235827664399
2,62.78675736961451
3,63.227936507936505
1,63.669115646258504
1,64.13351473922903
2,64.57469387755103
3,65.01587301587301
0,65.48027210884354
0,65.94467120181406
1,66.38585034013606
3,66.82702947845804
3,67.29142857142857
0,67.73260770975057
1,68.19700680272109
2,68.63818594104309
3,69.07936507936508
3,69.5437641723356
0,69.9849433106576
1,70.44934240362812
2,70.89052154195011
2,71.35492063492063
0,71.79609977324263
0,72.26049886621315
1,72.70167800453515
2,73.16607709750566
3,73.60725623582766
0,74.04843537414966
0,74.51283446712019
2,74.95401360544217
2,75.4184126984127
3,75.8595918367347
3,76.32399092970522
1,76.76517006802722
2,77.2063492063492
2,77.67074829931973
3,78.11192743764173
0,78.57632653061225
1,79.01750566893423
1,79.48190476190476
3,79.92308390022676
3,80.38748299319728
0,80.82866213151928
1,81.26984126984127
2,81.73424036281179
2,82.19863945578231
3,82.63981859410431
0,83.0809977324263
1,83.54539682539682
2,83.98657596371882
3,84.42775510204082
0,84.89215419501134
1,85.33333333333333
1,85.79773242630385
2,86.23891156462585
3,86.70331065759638
0,87.14448979591836
0,87.60888888888888
2,88.05006802721088
3,88.49124716553288
3,88.9556462585034
0,89.39682539682539
1,89.86122448979592
2,90.30240362811791
2,90.76680272108844
3,91.20798185941042
0,91.67238095238095
1,92.11356009070295
1,92.57795918367347
3,93.01913832199547
0,93.46031746031746
0,93.92471655328798
1,94.36589569160998
2,94.8302947845805
3,95.2714739229025
3,95.73587301587301
1,96.17705215419501
2,96.61823129251701
2,97.08263038548753
3,97.52380952380952
0,97.98820861678004
1,98.42938775510204
1,98.89378684807257
2,99.33496598639456
0,99.77614512471655
0,100.24054421768707
1,100.68172335600907
2,101.1461224489796
3,101.58730158730158
3,102.0517006802721
0,102.4928798185941
2,102.9340589569161
2,103.39845804988663
3,103.83963718820861
0,104.30403628117914
1,104.74521541950114
1,105.20961451247166
2,105.65079365079364
3,106.09197278911564
0,106.55637188208617
1,106.99755102040817
1,107.46195011337869
3,107.90312925170068
3,108.3675283446712
0,108.8087074829932
1,109.27310657596372
2,109.71428571428571
2,110.17868480725623
3,110.61986394557823
1,111.06104308390023
1,111.52544217687075
2,111.96662131519274
3,112.43102040816326
0,112.87219954648526
1,113.31337868480726
1,113.77777777777777
2,114.21895691609977
3,114.6833560090703
0,115.1245351473923
0,115.58893424036282
2,116.0301133786848
3,116.4712925170068
3,116.93569160997733
0,117.37687074829932
1,117.84126984126983
2,118.28244897959183
2,118.74684807256236
0,119.18802721088436
0,119.65242630385488
1,120.09360544217687
2,120.55800453514739
3,120.99918367346939
3,121.46358276643991
0,121.9047619047619
1,122.3459410430839
2,122.81034013605442
3,123.25151927437642
3,123.71591836734694
1,124.15709750566893
2,124.59827664399093
2,125.06267573696145
3,125.50385487528345
0,125.96825396825396
1,126.40943310657596
1,126.87383219954648
3,127.31501133786848
3,127.77941043083901
0,128.220589569161
1,128.661768707483
2,129.12616780045352
3,129.5673469387755
3,130.03174603174602
0,130.47292517006804
2,130.91410430839002
2,131.37850340136055
3,131.81968253968253
0,132.28408163265306
1,132.72526077097507
1,133.18965986394556
2,133.63083900226758
3,134.0952380952381
0,134.5364172335601
1,134.9775963718821
1,135.4419954648526
3,135.8831746031746
0,136.3243537414966
0,136.78875283446712
1,137.25315192743764
2,137.69433106575963
3,138.13551020408164
3,138.59990929705216
1,139.04108843537415
1,139.50548752834467
2,139.94666666666666
3,140.41106575963718
0,140.8522448979592
0,141.3166439909297
1,141.7578231292517
3,142.1990022675737
3,142.6634013605442
0,143.10458049886623
0,143.56897959183672
2,144.01015873015874
2,144.47455782312926
3,144.91573696145124
0,145.35691609977323
1,145.82131519274375
1,146.28571428571428
2,146.7268934240363
0,147.16807256235828
0,147.6324716553288
1,148.07365079365078
2,148.5380498866213
3,148.97922902494332
0,149.4204081632653
0,149.88480725623583
1,150.32598639455782
3,150.76716553287983
3,151.23156462585035
3,151.69596371882085
1,152.13714285714286
2,152.57832199546485
2,153.04272108843537
3,153.48390022675736
0,153.94829931972788
1,154.3894784580499
1,154.85387755102042
3,155.2950566893424
3,155.75945578231293
0,156.2006349206349
1,156.66503401360544
2,157.10621315192745
3,157.54739229024943
3,158.01179138321996
0,158.45297052154194
1,158.91736961451247
2,159.35854875283448
2,159.82294784580498
0,160.264126984127
1,160.70530612244897
1,161.1697052154195
2,161.61088435374148
3,162.075283446712
0,162.51646258503402
0,162.98086167800454
2,163.42204081632653
2,163.88643990929705
3,164.32761904761904
0,164.76879818594105
1,165.23319727891158
2,165.67437641723356
2,166.13877551020408
3,166.57995464852607
0,167.0443537414966
1,167.4855328798186
2,167.9267120181406
3,168.39111111111112
0,168.8322902494331
0,169.29668934240362
1,169.73786848072564
2,170.20226757369613
3,170.64344671201815
0,171.08462585034013
1,171.54902494331066
2,171.99020408163264
2,172.45460317460316
3,172.89578231292518
0,173.3601814058957
1,173.8013605442177
2,174.24253968253967
2,174.7069387755102
0,175.1481179138322
0,175.61251700680273
1,176.05369614512472
2,176.51809523809524
3,176.95927437641723
3,177.42367346938775
0,177.86485260770976
2,178.30603174603175
2,178.77043083900227
3,179.21160997732426
0,179.67600907029478
1,180.11718820861677
1,180.5815873015873
2,181.0227664399093
3,181.48716553287983
0,181.9283446712018
1,182.3695238095238
1,182.83392290249432
2,183.29832199546485
3,183.73950113378686
0,184.18068027210884
1,184.64507936507937
2,185.08625850340135
3,185.52743764172337
3,185.9918367346939
1,186.43301587301588
1,186.8974149659864
2,187.33859410430838
2,187.8029931972789
0,188.2441723356009
1,188.6853514739229
1,189.14975056689343
2,189.59092970521542
3,190.05532879818594
0,190.49650793650792
0,190.96090702947845
2,191.40208616780046
